date,AAPL,MSFT,JPM,XLE,SPY
2024-06-28,-0.01643137069738887,-0.013227216679744469,0.01654884318766059,0.004122351389232337,-0.0040438062712099265
2024-07-01,0.029427295857135993,0.0222196978302851,0.01680627996417461,0.0005864896249985208,0.0021150939715477435
2024-07-02,0.016414847976123914,0.005667548285288815,0.017512953367875728,-0.0008206041991488666,0.006916081547951203
2024-07-03,0.005872637181134177,0.003292963224893919,-0.0007129035543333995,0.004693017962526191,0.00458529042574507
2024-07-05,0.02184820288268563,0.014956935480318068,-0.014013452914798163,-0.016699169712610762,0.005924354929967013
2024-07-08,0.006606258090434247,-0.002864832016668095,0.0019639257842782865,-0.006531833782644325,0.0011853008617692673
2024-07-09,0.0038135781118353584,-0.014582970572871279,0.01268891525248872,-0.009443773684147727,0.000998913588979855
2024-07-10,0.01899544992711033,0.014820868489640704,0.000865889064330494,0.007240867455921229,0.010163966963041782
2024-07-11,-0.023453418303203688,-0.02513875285667644,-0.0017811704834604924,0.011142662017900262,-0.008854296153887775
2024-07-12,0.013184764272396343,-0.002567537396740316,-0.012796329339791024,0.0027253445190953407,0.006478557175481958
2024-07-15,0.016912763440389167,0.0009177392277561758,0.026389175790126007,0.01618945204022526,0.002824147487985096
2024-07-16,0.0018096428109783957,-0.009929331782807083,0.017962264150943374,0.004767829939646306,0.006089562654193248
2024-07-17,-0.025547288288675696,-0.013552584026020997,0.016063661526295014,0.01064777843361897,-0.014395621113795665
2024-07-18,-0.020744140883612094,-0.007212859498076596,-0.033516563700929036,0.0019467952314968784,-0.007893077568113194
2024-07-19,0.0005859286969847055,-0.007518970408469161,-0.0010066438494061858,-0.011658075503183096,-0.006821975982555184
2024-07-22,-0.001576576576576505,0.013548372103832085,0.0025191455058444223,-0.006707295918957357,0.01059335317621879
2024-07-23,0.004737198285585276,0.0043793277387995655,0.00025128153583287016,-0.016997892726997477,-0.0016112385183050248
2024-07-24,-0.02905253704535249,-0.036411368565232305,-0.008742400643119153,0.0001184371039757437,-0.023280088401266497
2024-07-25,-0.004855940433797223,-0.02487562189054726,0.00040549444979487426,0.01847400021316159,-0.005355745927211442
2024-07-26,0.0021842178641138243,0.01669096209912535,0.018087855297157507,0.0033719753962071497,0.01151384535129929
2024-07-29,0.0012984001854856597,0.0034889000406241877,-0.006917487807305611,-0.009154856129697686,0.0006040615969162832
2024-07-30,0.002593433057009209,-0.009072940728216627,0.021748935103983902,0.016607604411541077,-0.00520688599353325
2024-07-31,0.015150815280151608,-0.010982408920503728,-0.011722006964539622,0.0044867296342741,0.016707525194511685
2024-08-01,-0.016926787095599916,-0.0030129996355242605,-0.0240198511166253,-0.028289029125101672,-0.014549054843035147
2024-08-02,0.006942837306179062,-0.02100850576393465,-0.04484897793145526,-0.02758035430147454,-0.01913622741485088
2024-08-05,-0.04867846472075388,-0.033209689063705805,-0.022572402044293116,-0.023635504163485033,-0.02994940441788463
2024-08-06,-0.009856977193660743,0.011484485644392972,0.029629629629629672,0.0065795190743982435,0.009489000418351434
2024-08-07,0.012639078664844927,-0.0030039968432575836,0.00031739314430812016,0.004316564507973464,-0.00687742594302998
2024-08-08,0.016818466579923808,0.010877614074509045,0.019354838709677358,0.02308646371863987,0.023791226137092725
2024-08-09,0.013886255924170587,0.008411427416706863,0.00902676903921984,0.002400585742921235,0.004535259022403482
2024-08-12,0.007198616369840538,0.001978858774610348,0.002005141388174758,0.0052686408104127835,0.000540230481617554
2024-08-13,0.017357404743119753,0.017999550011249754,0.00897942429062537,-0.010362941169463902,0.01691165425096708
2024-08-14,0.00205282605720547,0.0069988458043761526,0.011696501220504585,0.006258801439524175,0.003242644837662123
2024-08-15,0.013657470636438074,0.011998244159391325,0.00658489996984013,0.012798583782878792,0.017616239299599323
2024-08-16,0.0059732327315189515,-0.006168971998650519,0.012084893882646552,-0.0011810140186364615,0.002303217464777907
2024-08-19,-0.0007143176034644094,0.007419620774938185,0.007302511471850792,0.007212703818003652,0.009821775543519262
2024-08-20,0.0027699593441450343,0.007870414941754111,-0.0045554739162381175,-0.02817463578413537,-0.0016699781783400258
2024-08-21,-0.0004900868790376212,-0.0015761194029851877,0.0003936620411377767,0.0018119662249496127,0.003529364403749735
2024-08-22,-0.00833556209325137,-0.02054581549427148,0.009985243482538042,0.0027733230439028755,-0.008059681206636804
2024-08-23,0.010383422483930538,0.003028083028083106,0.008181951005697963,0.015992689056431253,0.010913577210234893
2024-08-26,0.0015125900880861298,-0.008034279592929905,0.0041543886768755645,0.009586592972198993,-0.0024477689043110873
2024-08-27,0.003775764036958007,0.0008590221873159276,0.0048588059845096065,-0.00996447956109392,0.0014100051401095826
2024-08-28,-0.006815063946541522,-0.007945265945707325,0.005314055917273075,-0.006867725243626666,-0.005961226791216023
2024-08-29,0.014703916588691301,0.0062291434927697065,0.004381161007666945,0.013949661988959416,9.197816144101978e-05
2024-08-30,-0.003469020331093753,0.00987545139656576,0.012280119482243723,0.003997977493738425,0.009803970258469796
2024-09-03,-0.02745219000616894,-0.018730691576053893,-0.021077283372365363,-0.026586088565639487,-0.02112981484271137
2024-09-04,-0.00869919804268049,-0.0013386548997247338,-0.00464114832535889,-0.014799128896803238,-0.002102766477733997
2024-09-05,0.006993006993007089,-0.0012659798932606048,-0.008171898283901302,-0.008304532076255033,-0.002498800482529595
2024-09-06,-0.007080610021786504,-0.016627727792414393,-0.02505694760820054,-0.013423149391032396,-0.0172923926745312
2024-09-09,0.00041140976412501473,0.01016049538733732,0.021624577450785498,0.007739068565651097,0.01150918080694785
2024-09-10,-0.0036554717843271245,0.02121750444116377,-0.05474186170989248,-0.01845589783607704,0.0044760627498861005
2024-09-11,0.011694565466636053,0.021658703907877053,0.008596726037269686,-0.009969334830836729,0.010541150460786852
2024-09-12,0.0004986400725295326,0.009496630614642898,-0.003215434083601254,0.009687328719105492,0.008652517669571314
2024-09-13,-0.0012233247247519508,0.008528328780140315,-0.011674347158218135,0.0060596114274171775,0.005363729761334257
2024-09-16,-0.028034839412084955,0.001766617986526553,0.018340068386695663,0.012297190468422592,0.0015164877850561975
2024-09-17,0.0021935965649211298,0.008958592960097711,0.0070716320716319725,0.01450299356662077,0.00041959524383328173
2024-09-18,0.018162343408000714,-0.010114192495921825,-0.008689062894670418,0.002077147709639293,-0.0030453485219026355
2024-09-19,0.03741481041028227,0.01855165269799408,0.015033379197880059,0.012802848328923533,0.017523087765610512
2024-09-20,-0.0029540143732640356,-0.007904955621301668,0.0030625564815742745,-0.00240781093868514,-0.0017697689665032712
2024-09-23,-0.007650128239143794,-0.004100461301896563,0.0017518394314028907,0.01312527907509975,0.0025571634070635785
2024-09-24,0.004010516465398073,-0.010152996771627731,0.0007494753672430132,-0.0026205887748270706,0.002927848473243788
2024-09-25,-0.004438329412808972,0.006948383437322736,-0.006989864696190562,-0.020780933135556068,-0.00225663773871998
2024-09-26,0.005126833400205033,-0.001877669811763627,-0.002061440997536357,-0.020856049351998807,0.004056774742017932
2024-09-27,0.0011975516721369761,-0.007736443587452291,0.0036275695284160303,0.02167397852033992,-0.0014838577727689373
2024-09-30,0.023080671598812774,0.005403227717610148,0.001807228915662762,0.007437156031533609,0.004100101195510852
2024-10-01,-0.0294015761669697,-0.022651738361815,-0.01914211264782517,0.024204108405360802,-0.009165268695721651
2024-10-02,0.0025429399955385623,-0.00858576114219567,0.0012772044548892136,0.010870772510179538,0.00043190884995603085
2024-10-03,-0.00493948024207902,-0.0014352437481754965,-0.010510740343895097,0.018702381982125038,-0.0018707970026953236
2024-10-04,0.005053441259335489,-0.0011693342103340498,0.037333058320012213,0.009867975665112994,0.009299428625803907
2024-10-07,-0.02273738542315573,-0.015902051169483622,-0.0014415668340209686,0.0037495483498577453,-0.009249458246016973
2024-10-08,0.01857669717251742,0.012813204788222787,-0.0008960573476702871,-0.027620369343201223,0.009678242589746366
2024-10-09,0.016852174690447308,0.006729310429207658,0.013303437967115084,0.006402749224103221,0.007086466313045436
2024-10-10,-0.0021979954281695635,-0.00393767774239806,-0.0028519447312780333,0.007171725817981756,-0.0017901681836421934
2024-10-11,-0.006564455018063131,0.0011713316576782429,0.04659993096306536,0.006546411762408999,0.0061258973107842785
2024-10-14,0.016630449243868917,0.006873522314573277,-0.0038164342254052297,-0.00045640947232228335,0.008365205826418753
2024-10-15,0.011123713139068236,-0.0009683119901231496,0.004304024972804132,-0.0341321863092261,-0.00794577550768949
2024-10-16,-0.008930497433021212,-0.006348590952046318,0.005886785344259238,0.005082105551786675,0.004445755432642473
2024-10-17,0.001610656451332071,0.001463164825517671,0.0036518563603165077,0.005056408350834873,8.78190113404731e-05
2024-10-18,0.012386457473162693,0.0035064650449265766,0.00443159024117179,-0.0035099788699273216,0.0039339462327898644
2024-10-21,0.006353567442259678,0.001504452694668812,-0.011006873490618685,-0.0031701079950122724,-0.0016793704040354296
2024-10-22,-0.0026448255268320953,0.021151842608969407,0.005259450575252345,0.0024734807527861946,-0.0005432089419903363
2024-10-23,-0.021813515825491958,-0.006904569828690699,-0.0033166721165972524,-0.005522226373683159,-0.009344765388531684
2024-10-24,-0.0008307826847397948,0.0003105961056026896,0.007358455193100744,-0.00011814661049192043,0.002212221799835268
2024-10-25,0.0036759879217540536,0.008168529664660307,-0.012422649234634653,-0.00035448171228846803,-0.0003531741883351369
2024-10-28,0.008676695007630242,-0.0036958066808813195,0.01502873833977203,-0.006737540868504421,0.003162025731470175
2024-10-29,0.0011671133396733424,0.012745517667760442,-0.012067765142724451,-0.01618458037905257,0.0016552711228443595
2024-10-30,-0.015413842234791364,0.0013618220239492995,0.00709419779187237,0.0024192397297224666,-0.003094109448496085
2024-10-31,-0.0183739694790388,-0.06138623147627087,-0.011615973129315171,0.0066368531179936685,-0.020050689271100097
2024-11-01,-0.013401831583649715,0.010042468148888206,0.004814272903195249,-0.00671297017762984,0.004318933050779128
2024-11-04,-0.004075164138555576,-0.004723981005144373,-0.014843346329090124,0.018585431435446997,-0.0022039345427857793
2024-11-05,0.006546942486928886,0.0074550831241768645,0.008153340008582477,0.007108954201747508,0.012372886104081715
2024-11-06,-0.003297348570396097,0.021509089563651607,0.12093265228906547,0.03988207142067224,0.02543668075794936
2024-11-07,0.02157164869029282,0.012677178663704547,-0.0450613898147757,-0.0048647706882859465,0.007905305168997012
2024-11-08,-0.0011977641735426703,-0.0068911249940387664,0.0026509963327883135,0.0070486104005658134,0.004427947004682631
2024-11-11,-0.01101487896957587,-0.010876611683353854,0.01017935046049434,0.005983251411708634,0.0009739547415192895
2024-11-12,0.0,0.012185649092145034,0.0011778049206070396,-0.005611004751398863,-0.003175075723849008
2024-11-13,0.003996946153500769,0.005204086526931606,0.006971373796348823,0.00823829203278148,0.0004966154798811129
2024-11-14,0.013866523528359265,0.004031969462006346,0.0030721301544718305,0.004029522971638944,-0.006572609880686642
2024-11-15,-0.014206300185299559,-0.02825301777397582,0.01483909930118199,-0.0015607476427136335,-0.013094354472445557
2024-11-18,0.013515932688864973,0.0018584178994986988,-0.0011901725750234071,0.014068686453641455,0.00418992365260773
2024-11-19,0.0011481056257174327,0.0049547240731249165,-0.008256021789088464,-0.006716537877970441,0.0037378121246975926
2024-11-20,0.00317572335920957,-0.005586049448681241,-0.009912461380020554,0.01064176493671476,0.0003464086430342572
2024-11-21,-0.002110446711220515,-0.004371824931613921,0.017249599098513535,0.008555389566373472,0.0054886756674021875
2024-11-22,0.005948184702150083,0.01013124003434318,0.016147586383196355,0.0016313107255419013,0.0031684652298824556
2024-11-25,0.01314002890806365,0.004346981397833849,0.007295597484276772,-0.020846769727884573,0.003467437330361589
2024-11-26,0.009467813756430798,0.022245327272287563,-0.001332001332001398,-0.001441551730638202,0.00533713958056925
2024-11-27,-0.0005567451820128744,-0.011826761596139712,-0.0007502500833610481,-0.0011104867707711907,-0.003096803350264854
2024-11-29,0.010284098213138027,0.0011250209445390347,-0.00029198298156341007,0.004558057422629824,0.0063493927454434385
2024-12-02,0.00958561309751027,0.017980107115531663,-0.014478240914590934,-0.011177437954152603,0.0018317416403044184
2024-12-03,0.012855522413141252,0.0005167230364524489,-0.00605419136325136,-0.0001119186664667593,0.0004740276845711655
2024-12-04,0.0014932183002198673,0.01460162448941249,-0.006048472973548602,-0.025520312153712865,0.006345577082009113
2024-12-05,0.0001242493269828504,0.012031466913466016,0.008913649025069637,0.0041350507577480045,-0.0016814839028183037
2024-12-06,-0.0008282259400363978,0.002171925011431375,0.007985388438176866,-0.01795915379212676,0.001936963461121266
2024-12-09,0.01620523872679036,0.005589141097296579,-0.014959335889764502,-0.0017472213356692912,-0.005261717491831686
2024-12-10,0.004160039153309647,-0.006102540834845738,-0.004063997262149122,-0.007234488439987419,-0.003177109668417888
2024-12-11,-0.0051988140205515565,0.012919129898883774,0.002877883252437652,0.0017630341111838366,0.00790027613669042
2024-12-12,0.0060017147756501465,0.0012844491515875411,-0.008566044200788103,-0.008564998955774006,-0.00526481515620858
2024-12-13,0.0006899350649349767,-0.005153711122113602,-0.00686884396060139,-0.005325405973448771,-0.00020291425452345635
2024-12-16,0.011801922374984786,0.00977265015269757,-0.0015659663317237893,-0.023319286239479653,0.004363541897105749
2024-12-17,0.009780343113676482,0.006429643569236365,-0.005315209340826854,-0.007918080754678258,-0.004209868335525835
2024-12-18,-0.021554461733883645,-0.037997506900543154,-0.034996276991809405,-0.03143395308973662,-0.03045610769252627
2024-12-19,0.007059109903038596,-0.0008330055302312456,0.011755628177196886,-0.009254493500303052,-0.0003139537804222048
2024-12-20,0.018934053095919223,-0.0009958083416317098,0.020815575792920926,0.010492561797350364,0.012240365919873542
2024-12-23,0.003083857193689976,-0.0031294913996940954,0.0034717644473740705,0.006204840788850419,0.006101676685596802
2024-12-24,0.011548618501438623,0.009487710159756357,0.01716738197424883,0.008935245895449917,0.011324147468153578
2024-12-26,0.003195137157107286,-0.0028103476077492306,0.0035735813312667286,-0.0008731380331442606,6.776004271591418e-05
2024-12-27,-0.013322457857531167,-0.017510221996350106,-0.008451671028358088,-0.00012484300991510988,-0.010722300216275293
2024-12-30,-0.013344880525922198,-0.013401989137335146,-0.008004499826929745,-0.00012485859763811114,-0.011626146947648519
2024-12-31,-0.007101819342483107,-0.007935940516193729,0.0017010511623849478,0.013861035007230127,-0.003707307067582488
2025-01-02,-0.02640038575906145,-0.007014509464783214,0.0012627362187580538,0.012316696760462431,-0.0025039193292833994
2025-01-03,-0.0020223698873250706,0.011539578091736002,0.014263970428354034,0.009855141585534133,0.012742775142837504
2025-01-06,0.006782464846980973,0.010762203142563376,-0.00505938344123813,-0.004819242270537871,0.005869510286618196
2025-01-07,-0.011460729543213866,-0.012966424532096621,0.009997845291962904,0.010532611143260429,-0.011516510534954727
2025-01-08,0.0020361520880947115,0.00524991010427911,-0.00017067030763318058,0.001078223949510182,0.0014887949139996692
2025-01-10,-0.024259766110972802,-0.01337816568893968,-0.013912004438185521,0.004308250539129643,-0.015557250335518025
2025-01-13,-0.010412682221938807,-0.00425398206559835,0.018782187215995227,0.022163807217775,0.0015803103167573163
2025-01-14,-0.004810170073870523,-0.0036895890477463,0.013848179771462465,0.01130791810735765,0.0014025038901950282
2025-01-15,0.019808389435525653,0.025922767693994375,0.020446641806678878,0.015561852021772626,0.01853964332457303
2025-01-16,-0.04066692057043719,-0.004108385380797386,0.007883391500718595,0.00760494253160604,-0.0019594416210151344
2025-01-17,0.007587119541244025,0.010611407859595579,0.019920967939055734,0.00811079343836818,0.010229766761317816
2025-01-21,-0.03213378863497052,-0.00125056039262883,0.015457740853171309,-0.005363691829086026,0.009324948721305848
2025-01-22,0.005382666907906675,0.04181629181629187,-0.0007473547575030937,-0.019098848901142107,0.005725689802056566
2025-01-23,-0.0007648355603545598,0.0011565150346954933,0.012242166587938863,0.0048104124814170035,0.005558742642643111
2025-01-24,-0.003962179198559235,-0.00600240096038418,-0.004316546762589746,-0.010144692957759327,-0.002972768770028722
2025-01-27,0.03200433957146731,-0.021647981040926134,0.0039446961412279435,-0.01093958355884217,-0.014405640042586931
2025-01-28,0.036793692509855314,0.02944053663763002,0.005018478895156386,-0.01001273713305062,0.008752721841559064
2025-01-29,0.004647232784114941,-0.0110185981266121,-0.0021676859952001193,0.0023520944224784124,-0.004565837694747388
2025-01-30,-0.007443229604709889,-0.06254718491912803,0.006400806889595989,0.0053971226296660735,0.005466900372426364
2025-01-31,-0.006736431809515775,0.0001708275373990542,-0.003584782022125421,-0.029408126445607974,-0.00542034251178003
2025-02-03,-0.03408121480975945,-0.01010150302557089,-0.0018955512572533806,0.006612913697869427,-0.006854666182834368
2025-02-04,0.021152572311768703,0.0035740695094896857,0.004379675206387379,0.022097309383831476,0.006833809257306367
2025-02-05,-0.0014270887389725706,0.002259609480535385,0.009608705718916477,0.0022203887783887044,0.004130004414365285
2025-02-06,0.0032480187085877077,0.006199916680961648,0.024729579941138446,-0.019356207862351704,0.003539892225452812
2025-02-07,-0.02413019079685752,-0.014783244033122367,-0.0041029466616935295,-0.00011890521589630332,-0.009322429058834403
2025-02-10,0.0011943203432565053,0.0061058512347662575,-0.017827715355805185,0.023189274425441164,0.006917735241995127
2025-02-11,0.021958116108509396,-0.0019164619164618868,0.015062538133007841,0.00848436668270569,0.00077458238222472
2025-02-12,0.018373611171155657,-0.005908128600265905,0.0017280889590141069,-0.025354209836050523,-0.00328101433483563
2025-02-13,0.01978264561046017,0.0037145262740825302,0.003262703918994969,0.007922374915159569,0.010753261766465405
2025-02-14,0.012779951710931714,-0.005205763347478576,0.0010092703349284804,0.0042233395823116915,-5.010451802456295e-05
2025-02-18,-0.0005343417320892163,0.003000917635971323,0.012547145151051042,0.014369058160807358,0.002989719373916122
2025-02-19,0.0016450074025333716,0.0126848325997726,-0.002581596902083705,0.008292007656287126,0.00239796812167814
2025-02-20,0.0039415339136148475,0.005347332438041752,-0.04603438713255681,0.009594451665665416,-0.004236243505257198
2025-02-21,-0.0011451006052675128,-0.019235439840676216,-0.009922480620154994,-0.021834900996259843,-0.017417463910481046
2025-02-24,0.006346216835898977,-0.010425437075924915,-0.01135295959912308,0.00023131923673891386,-0.004635301916060652
2025-02-25,-0.00024411082631514702,-0.015264883261179696,-0.015601488873049796,-0.015147906004352452,-0.005066284744990046
2025-02-26,-0.027184307980303468,0.004650453609819305,0.005591311343523753,-0.005987981768356576,0.000514351786446543
2025-02-27,-0.012800669316042623,-0.018212171801487265,0.0010400416016640435,0.0056696975925047965,-0.016262296969763446
2025-02-28,0.019238103309462184,0.01149069923223589,0.02237762237762242,0.016325936157367993,0.015904028161104034
2025-03-03,-0.01584001995593065,-0.021650534895568008,-0.015751416845808053,-0.03675000520047256,-0.01784984320944638
2025-03-04,-0.008871240283879644,0.00031241864097886207,-0.041180208085140224,-0.010197886997813987,-0.012063791794666212
2025-03-05,-0.0008098201346858902,0.032299203581281466,0.005301304617933322,-0.015393827438830887,0.010956417491814419
2025-03-06,-0.001748922919421525,-0.010412727226886465,-0.02055782144769902,0.0032007642440163853,-0.018091925861909885
2025-03-07,0.015981540039312847,-0.009121019108280226,-0.017918734752250476,0.018038890375086103,0.005714505444268214
2025-03-10,-0.0487466352624496,-0.03381158078782276,-0.04308720232996399,0.007835044587430673,-0.027153402919681158
2025-03-11,-0.029358447185745207,0.0007717486760518977,-0.01378569510339267,-0.00837214420181176,-0.008478918424798865
2025-03-12,-0.01758301826629627,0.007498803382439023,-0.005627666333847703,0.004824473589625455,0.005413455906208897
2025-03-13,-0.03384800853155279,-0.011877111486486513,-0.012368781378366056,-0.00720196469596901,-0.013597659669377982
2025-03-14,0.018284781878389333,0.02614990116993443,0.03350432090207489,0.031193099796156698,0.02107548242315871
2025-03-17,0.002403619568291049,0.0003644220006766563,0.0066624932927921154,0.01676620870295209,0.00786476375626921
2025-03-18,-0.006159198833983748,-0.013478702089459005,0.004619553147070521,0.001729692829615992,-0.011021841586109526
2025-03-19,0.012063582174283383,0.011341756125867075,0.018304814962196714,0.017151947839660453,0.011108315346710418
2025-03-20,-0.005328845884167821,-0.0025558772135723107,-0.0004341973861317072,0.0038478688465219957,-0.0029488532197521344
2025-03-21,0.019596785563231522,0.011557066283174322,0.011380913079362287,-0.007328022583838134,0.0003345305499429241
2025-03-24,0.011338495575221152,0.004704422674283393,0.027616716058927127,0.011881804326148826,0.0182082406170323
2025-03-25,0.013763558472336124,0.005351308240500119,0.0128312296246762,0.0042650241086099605,0.0024433691652832046
2025-03-26,-0.009980219385002709,-0.013281469918366318,-0.0004126604217390417,0.006146844768699866,-0.012134081065905744
2025-03-27,0.010534919625828643,0.0015820322630841765,-0.01201337571729344,-0.010108101143215142,-0.0026997844999828713
2025-03-28,-0.02673676642401357,-0.030503120225795488,-0.022020725388601003,-0.004937340658551448,-0.020473511811441414
2025-03-31,0.01952998753405044,-0.009107662722683707,0.010467848750266961,0.011502444833372483,0.00682682683049074
2025-04-01,0.00480028982881997,0.01832884097035037,-0.006934460887949245,0.006131768357399592,0.0028721846909285365
2025-04-02,0.003154858482062428,-0.000132345156167335,0.00919696840671036,0.0014404942889942873,0.006434844301238307
2025-04-03,-0.09300026956599883,-0.023904698874917196,-0.0722723820774619,-0.08176877251684056,-0.05010500979857302
2025-04-04,-0.07336041212601552,-0.03598936862660018,-0.0773568602483059,-0.09615987120843317,-0.05957370482651292
2025-04-07,-0.036991500507831176,-0.005570403713602401,0.020504731861198833,-0.006799383522560709,-0.001814538444928404
2025-04-08,-0.050180405217873925,-0.009336011542705247,0.011736862442040197,-0.02429634561484506,-0.015956569046801095
2025-04-09,0.1544620419613112,0.10260730502327453,0.0834009643385687,0.08144532432298579,0.10702104439320759
2025-04-10,-0.042674901285815414,-0.023672623672623794,-0.03185864105049785,-0.06844191596655769,-0.04457350075713762
2025-04-11,0.040875680820686267,0.01883488964346358,0.04137271858358749,0.026083346534328866,0.0181643912338183
2025-04-14,0.022200772200772212,-0.0016664062906837085,-0.0064685314685315465,0.003726536131429592,0.00987317544003763
2025-04-15,-0.0018885741265344258,-0.005424860466329506,-0.006994545134612062,-0.0015911574078983914,-0.00284994976727615
2025-04-16,-0.0391873724045213,-0.037027324697120556,-0.015593851061001973,0.008632504967010401,-0.022618700384366308
2025-04-17,0.014044361525704652,-0.010429715157126651,0.010575581656991018,0.02370080108707673,0.0014524359190113412
2025-04-21,-0.019522665712679466,-0.023831145601144743,-0.013225863911649482,-0.02739662597045789,-0.02423016998440808
2025-04-22,0.03429762835548611,0.021706650128266558,0.029784737578410603,0.026713640355053414,0.026496554952408102
2025-04-23,0.024492264274555087,0.020886791932235083,0.023182435689556913,-0.0019320734497041414,0.015773300031141302
2025-04-24,0.01854493580599148,0.0348918918918919,0.01610416309748164,0.016777051059019055,0.021420402676961103
2025-04-25,0.0043948613928330715,0.011882687837873052,-0.004594503456415433,-0.0019038722222505244,0.007350151347989664
2025-04-28,0.004135211809395578,-0.0017808289887988327,-0.0013974168960406708,0.007375681614714802,0.0003879162965298999
2025-04-29,0.005123784896805983,0.0074462859063526565,0.005936731405309148,-0.0030296603750720186,0.006407369472005042
2025-04-30,0.006145783706526853,0.0031310150134737924,0.0,-0.02823614023358767,0.0004036446173347752
2025-05-01,0.0038827596003598863,0.07711003658505389,0.009569176292049564,0.003908957767620347,0.007207651334543375
2025-05-02,-0.037592566388377935,0.02346737607182736,0.02346653304939661,0.015315366764096616,0.015095125694689848
2025-05-05,-0.03166045873358159,0.0020654923530367686,0.00020399004528570686,-0.018919347333650416,-0.005829869344555871
2025-05-06,-0.0019232715861930982,-0.006623743573115792,-0.013501386849404495,0.00026059718450821556,-0.00849837042393864
2025-05-07,-0.01146044624746445,9.32574839129785e-05,0.000578871201157849,0.0003907939369622859,0.00427650692730408
2025-05-08,0.006360931568687889,0.011236478925773952,0.016860200834745154,0.013802658444101779,0.007085080216336026
2025-05-09,0.005301253950453555,0.0012909769929456694,-0.0015849148616247088,0.01053215647188166,-0.0012954908461876302
2025-05-12,0.06348240543555428,0.024243680066307505,0.028370237707587176,0.027326988387936568,0.033600340435406384
2025-05-13,0.01020310861066065,-0.0002697417223008758,0.011715812388680025,0.014722839454240466,0.0067107788529936485
2025-05-14,-0.0028317915801396865,0.008544125913434453,0.01028911231954921,-0.006340164454112007,0.001298580097892188
2025-05-15,-0.004165088981446408,0.0022739939806042386,0.007163878562577386,0.004417351356126975,0.004962788596099665
2025-05-16,-0.0009030418250950412,0.0025357563894388147,0.00026913760621338767,-0.001588139287145518,0.006435251135675557
2025-05-19,-0.01179772608344043,0.010206119234097422,-0.01030135301353019,-0.013581836068462194,0.0011112746679469154
2025-05-20,-0.009242767053386558,-0.0015374140695350036,0.003107037439801008,-0.009675402645602404,-0.003415511099642554
2025-05-21,-0.023176716388902396,-0.012318250808385223,-0.01796499922564654,-0.019289350274560024,-0.017118947899278925
2025-05-22,-0.003631118185435711,0.00510010912897263,-0.0014587604478787375,-0.0040870124960408205,0.0004009945361880263
2025-05-23,-0.030402875542908547,-0.010370042100598331,0.0001579342203972267,0.0033343250813062664,-0.006936167565260609
2025-05-27,0.025435073627844806,0.023532309345752456,0.018080612688010644,0.009075013292977108,0.02112933486994839
2025-05-28,0.001054428600120616,-0.007284579878809039,-0.006979720035674153,-0.013300095760689468,-0.005877663144250644
2025-05-29,-0.0023574258915584068,0.002908770383428738,0.0034362919286190508,0.00783087366875157,0.0040107605940697955
2025-05-30,0.004524886877828038,0.003691334153629766,-0.0014398567926217076,-0.009298557577178124,-0.0011364342721716936
2025-06-02,0.004254254254254297,0.003524518388791531,0.0025720966484799046,0.013757315806256054,0.005723112704465683
2025-06-03,0.007824570147022092,0.002181453284177959,0.006258260125942661,0.012429166434148264,0.005793386249689059
2025-06-04,-0.0022252991791118504,0.0019590344137043747,-0.007919032719125418,-0.020419207584420396,-0.00027266349115939725
2025-06-05,-0.010853942607919942,0.00827703069670438,-0.008838875476987695,-0.0010230597671515573,-0.004909281422682432
2025-06-06,0.016484617697164028,0.005817461001465185,0.014849734826163807,0.01971406918870211,0.010432299770506415
2025-06-09,-0.012175284665056463,0.00507690330320032,0.0039097278674562475,0.0020086169667874465,0.0009154809351943349
2025-06-10,0.0060878243512973995,-0.0039003388819027762,0.00717205213233596,0.018667749145543144,0.005758867088565767
2025-06-11,-0.019293720861025765,0.0036374529270797318,-0.0017228177641653852,0.015127885982476386,-0.0028966279377407034
2025-06-12,0.0021241086329844006,0.013324521383191845,0.00034515819750713383,0.0036347423210010277,0.004036658261747261
2025-06-13,-0.01387837496845823,-0.008226210262775924,-0.012613096150897007,0.018228613369903224,-0.011354768557014117
2025-06-16,0.010081883316274354,0.008867204072974033,0.021005629974762074,-0.0030825117254004164,0.009664566381703876
2025-06-17,-0.014085220651568142,-0.0023129652214137764,-0.0031944021904470876,0.009751827873102581,-0.00867888935157568
2025-06-18,0.004830669613032468,0.004636654864272449,0.016938806653441274,-0.006831019423650386,-0.00015299776164279244
2025-06-20,0.022605226819413904,-0.005957875304187343,0.0039015606242498446,0.010672763581684563,-0.0023784591073867656
2025-06-23,0.002500625156289127,0.018149586358264358,0.012219730941704032,-0.026184251901983924,0.01000417550766497
2025-06-24,-0.005986530306809623,0.008519194096675342,0.011038505556170808,-0.01349475632325714,0.0111875131828727
2025-06-25,0.0063237139272269705,0.004439420409002137,0.010224202147082417,-0.004519072930508905,0.0005673711525144842
2025-06-26,-0.002792878160690293,0.010599332937734074,0.01695221571604133,0.014845678557932507,0.007922014026134239
2025-06-27,0.00040010002500623365,-0.003057360950818988,-0.005829038564066247,-0.005440354372594158,0.0050302393500401
2025-06-30,0.020446932960056063,0.0029854990048336916,0.010010367881019722,-0.005956346061274931,0.004840422466804606
2025-07-01,0.012982559278855499,-0.010853498025716335,0.0017698488549078295,0.007948620119547334,-0.000327694261254341
