Price,Close,High,Low,Open,Volume
2025-11-12,315.9239196777344,317.7381540918137,311.78271214996033,311.8320301504691,10578300
2025-11-13,305.1469421386719,316.14082355780937,304.7722577523736,314.7604311532612,8973300
2025-11-14,299.3591003417969,303.3327046462357,297.0124483237873,303.20451997960254,10327000
2025-11-17,296.1644592285156,301.31137424610444,293.5022804823602,299.74363974118836,8344000
2025-11-18,295.2178955078125,298.70833958092004,292.86134400280395,295.30663178632864,8077300
2025-11-19,299.02386474609375,300.1873662746028,295.0798692888629,295.5432899586994,5546600
2025-11-20,294.20233154296875,305.5807663052954,293.9854105998292,302.05087369332443,7501600
2025-11-21,293.84735107421875,297.456110287291,288.71030575970536,297.0715864028587,11766800
2025-11-24,293.8276672363281,295.6221924256846,290.386540762355,294.0642973394352,10940200
2025-11-25,298.75762939453125,300.2366275598507,291.4217960873232,295.84892096661844,8877200
2025-11-26,303.33270263671875,304.21022597199055,298.95486530692773,300.7296512123902,7910900
2025-11-28,308.696533203125,309.3275869646093,303.9243019705234,304.77227670123045,4322400
2025-12-01,304.59478759765625,309.6430970545817,304.2201032083801,308.5683618849884,7727300
2025-12-02,303.5693359375,306.1329390093465,302.7903884074122,304.4172805196406,7249000
2025-12-03,307.75982666015625,307.98658713845214,302.50443592551073,302.89885953876745,8535300
2025-12-04,311.67425537109375,314.0307770729326,308.61765279183703,308.8740221323167,9627800
2025-12-05,310.62908935546875,314.02092784192007,310.2741141188276,311.22069468967254,6518900
2025-12-08,310.79669189453125,312.0390600856641,308.96274846028484,310.64879808375287,7417200
2025-12-09,296.3025207519531,314.33641785317275,295.8193608594167,310.54034639506574,18049200
2025-12-10,305.7680969238281,306.8329925602339,294.2812160390869,296.2926621709551,18874100
2025-12-11,312.9363098144531,313.5476242674454,304.9102649889192,304.9102649889192,9721900
2025-12-12,314.0603332519531,315.7858311866128,312.16723236849225,315.2040954937631,8982900
2025-12-15,315.53936767578125,318.35934027084556,313.9322146909975,315.11539535630396,10864100
2025-12-16,311.13189697265625,315.0463132571263,309.99800441565543,314.6223410116007,8331300
2025-12-17,310.5699462890625,314.8984658400699,310.2544194174254,313.9716244610726,8718700
2025-12-18,308.6176452636719,313.2518519730792,307.84856735129125,311.57564186364317,11444900
2025-12-19,312.7686767578125,314.099781180705,308.8049723403709,309.39657764946713,24494400
2025-12-22,318.56634521484375,318.7043994886834,313.0644852104395,313.0644852104395,8354600
2025-12-23,321.3666076660156,323.1907116116738,318.56637445826755,319.07908304324746,6668300
2025-12-24,324.5612487792969,325.36974495293686,320.9426198260136,321.6722493328215,4289300
2025-12-26,323.3188781738281,326.2275566521161,321.96806459862194,324.502058709128,4158300
2025-12-29,319.2171325683594,323.1808371734579,319.0002116144308,322.4216288798564,8635300
2025-12-30,318.8917541503906,320.3904615362508,317.97475237184364,320.2622768741799,7904300
2025-12-31,317.70855712890625,320.3313177342217,317.5310845539587,319.79886991908165,5048500
2026-01-02,320.9229431152344,321.169442848154,316.2492877176746,317.98465546632457,8054000
2026-01-05,329.3630676269531,332.5281155423397,320.63697169770103,320.942628937084,10752600
2026-01-06,331.41326904296875,332.6612412306879,327.49110960074296,329.44229029813283,7660800
2026-01-07,323.8660888671875,328.9767963949314,321.4989374679619,327.9764659913386,9815200
2026-01-08,326.63934326171875,328.2339475379842,322.53888044956136,323.27183137637843,11737100
2026-01-09,326.0450744628906,328.7291759216584,325.0348299492433,326.1936353875406,6738100
2026-01-12,321.38995361328125,322.9053354478686,318.1611187929736,318.80490292970194,12805100
2026-01-13,307.9297790527344,323.7372950994605,307.60294504088824,321.20175473899405,19371200
2026-01-14,304.9287414550781,308.78159262538577,303.19546018048277,305.2556057077196,25951500
2026-01-15,306.30548095703125,309.95031666446005,304.8098971346673,305.5230197927318,14751400
2026-01-16,309.48480224609375,314.17950872864606,307.0383983149945,307.38506061636195,14652500
2026-01-20,299.8477478027344,308.1774060521912,298.9761500928895,303.2845981841295,12900600
2026-01-21,299.15447998046875,302.4823658305288,298.2729680555718,300.53118494697816,10270100
2026-01-22,300.729248046875,305.2555953909441,300.0062112868251,301.9474777854751,10535800
2026-01-23,294.8757019042969,299.4812715954647,293.6772702297321,299.11481126550876,11107900
2026-01-26,298.16400146484375,298.8969221500132,294.60830241167326,294.96484861763906,11752700
2026-01-27,297.44097900390625,299.08512378237486,295.3016109870806,298.45122352878457,11527400
2026-01-28,297.89654541015625,299.03558292254246,295.2025300603667,297.4013222225187,9556700
2026-01-29,303.49261474609375,303.898671192008,299.3327275624257,299.51100066931883,11580000
2026-01-30,302.9676818847656,304.98817089860455,299.66947824936375,302.333781642444,11953200
2026-02-02,305.1961975097656,306.34508884518107,298.49085539325506,301.5513314360023,9839400
2026-02-03,311.8420715332031,313.22869052113475,306.14700443281885,306.77099053389486,12688000
2026-02-04,314.2389221191406,316.25944126204155,311.4062598905275,311.4062598905275,9848800
2026-02-05,307.1968688964844,312.9909865673853,302.6210112179966,311.99062599899656,9388000
2026-02-06,319.3199462890625,321.15227836348157,311.7034102684662,311.7034102684662,17797400
2026-02-09,319.0228271484375,323.2817350541263,317.05181803840316,318.27007812796035,11477500
2026-02-10,315.2392883300781,323.01429884581904,312.1094739861534,319.4684837021083,9902200
2026-02-11,307.8505859375,322.1724337503843,305.78055639607567,320.15191444315514,8703500
2026-02-12,299.74871826171875,310.62380057979817,297.15372325834437,309.29660600764385,13443400
2026-02-13,299.6595458984375,301.38294318623025,293.6871553220786,295.6680481198895,9114500
2026-02-17,304.19580078125,305.29518175186814,299.61002921690664,299.8675549474044,8896800
2026-02-18,305.8300476074219,309.2966101142475,304.2849535938903,305.51309749540866,7209600
2026-02-19,305.1070251464844,306.226234501648,302.2050242231491,304.2354576365961,6737700
2026-02-20,307.82086181640625,308.0288471084009,302.75966472033866,305.4536802835111,7792700
2026-02-23,294.82623291015625,308.028871901531,292.2807780649544,305.84987743753925,12955400
2026-02-24,294.459716796875,296.886322684036,288.5962907533433,293.98432184665864,13554100
2026-02-25,300.4023742675781,300.75895068108485,294.1724883145502,295.78692074637365,8095500
2026-02-26,303.20538330078125,306.05787397622345,300.73918125790124,301.67017313360896,7007800
2026-02-27,297.4310607910156,300.0557680991628,291.636973162459,297.13393894248406,18620800
2026-03-02,294.7172546386719,297.11414843979566,290.4088063693875,291.9935267958635,8508900
2026-03-03,297.3914489746094,299.5011046657454,286.73423592223537,289.4975898716125,10278200
2026-03-04,296.52978515625,298.12438947518206,292.99388398032096,297.12402886142485,8055700
2026-03-05,290.74554443359375,298.3620800816865,289.63624924146006,295.1332451958745,12732500
2026-03-06,286.7144470214844,287.21955415339994,280.99955170429564,283.6044306839189,13496500
2026-03-09,287.1502685546875,288.31898819476027,277.77073879547015,282.7724816341387,12241100
2026-03-10,285.97161865234375,289.9532025593205,284.43640849634494,286.52626625452876,8344900
2026-03-11,284.7731628417969,287.7049062038017,282.1385715612803,286.05084727233185,10205000
2026-03-12,280.18743896484375,281.16797137675815,276.43363807803536,280.1279843639117,13760500
2026-03-13,280.7321472167969,284.4463214441296,280.2468381234208,281.9504072447318,9091200
2026-03-16,283.4261474609375,286.506421278288,281.89093739443587,283.6044205599556,8149000
2026-03-17,284.1492004394531,288.97266988082987,283.2181783456238,286.23902796907333,8961200
2026-03-18,284.99102783203125,286.6450865635814,282.3960631878955,284.08971801136914,10057000
2026-03-19,285.2188720703125,286.7441681021885,281.900870340191,284.13928904174674,9846700
2026-03-20,283.82232666015625,287.9326733008621,282.5446423017302,285.3277943529036,22436500
2026-03-23,287.14031982421875,292.9245231806114,285.2188513876401,291.4982779446762,11470800
2026-03-24,289.6065368652344,292.6571288676103,282.64369950840546,283.4360748065673,11092300
2026-03-25,292.59771728515625,294.7965097163498,289.6461758443202,291.3398308899875,12188200
2026-03-26,288.87359619140625,292.1717693530369,287.95248830787267,289.78478993876473,8669200
2026-03-27,280.13787841796875,287.3384134369941,279.05829538327214,286.3777093696089,9873300
2026-03-30,281.0589904785156,284.50575515603197,279.6327451103039,282.01972478590784,11734400
2026-03-31,291.3497314453125,292.25104134220237,282.22772810140145,285.71408872506316,12956900
2026-04-01,292.5580749511719,295.8661624411999,290.1116710297465,292.567989087923,11267200
2026-04-02,291.7855224609375,292.7957669317203,285.9616926535428,289.1212191631598,6669300
2026-04-06,294.125,295.4987855589938,291.88509063240025,292.7412191857173,7142600
2026-04-07,296.0662536621094,296.8427544058445,291.38734983011653,291.8253790066561,7849100
2026-04-08,306.5888366699219,309.8640903908154,303.96066179364243,306.5888366699219,10590200
2026-04-09,308.938232421875,309.8640846884941,304.73715687535,305.5734164156603,6586600
2026-04-10,308.4803161621094,308.9581744354404,305.344449093958,308.6097380099313,6069700
2026-04-13,312.2732238769531,312.33295236293975,304.0900871089203,306.0910825316173,8318200
2026-04-14,309.7247009277344,312.91036189245165,307.4847916064935,308.4305432499699,11455500
2026-04-15,304.5579833984375,312.8307129741003,302.8954898881459,312.54203541599225,9885800
2026-04-16,308.5599670410156,308.5599670410156,303.8312695552229,303.98059076810495,8208600
2026-04-17,308.8984375,313.4877482505245,308.69932229637936,311.068653468178,11082400
2026-04-20,315.5683898925781,315.70777661938337,308.9780833700189,309.45594165814435,10772000
2026-04-21,311.5962829589844,318.8038038717339,311.3474041387296,316.0661368489313,7084300
2026-04-22,311.6161804199219,313.73663281642627,310.5410372905177,313.43799038623484,5545900
2026-04-23,310.29217529296875,313.57736372602733,307.5047445243564,312.11395497732667,6969700
2026-04-24,306.8974609375,309.7545850384977,306.5092257615542,309.7545850384977,5215300
2026-04-27,310.232421875,311.1781431330245,305.50372444273444,305.50372444273444,7925300
2026-04-28,310.0532531738281,314.03531438457196,309.7745101043047,313.78643555890045,7398600
2026-04-29,307.86309814453125,310.65052875636707,305.91189671624613,309.1771855961317,8031800
2026-04-30,311.82525634765625,312.6913497643884,305.1951210592971,305.6928786901284,8865400
2026-05-01,311.06866455078125,314.6624601726697,310.43152018106696,312.54203812020876,6135400
2026-05-04,306.270263671875,309.2568094519629,305.13539207341324,309.22694520939064,7338200
2026-05-05,308.0124206542969,309.5753869306937,305.42407485773,306.32999740556414,6316800
2026-05-06,313.4877624511719,314.84167905955115,309.95369528217543,310.0532528884956,8629500
2026-05-07,304.8964538574219,314.8814709002291,304.76706239082745,313.23887676443206,8359600
2026-05-08,300.74517822265625,307.60426284206056,299.1523476664256,306.86759124184925,9464300
2026-05-11,298.6545715332031,301.83026757429667,297.5395993270601,300.74515961007836,9512000
2026-05-12,303.5126953125,304.6873960201211,294.2245209852311,298.67447538308426,9498200
2026-05-13,298.9034729003906,301.6411400127173,298.72428743531935,300.91440289675086,7709500
2026-05-14,298.56500244140625,302.38777761395096,297.4699295162906,300.8945046380796,7364300
2026-05-15,296.4743957519531,299.44104214981957,295.1205095874812,298.86362628854243,8699300
2026-05-18,299.3813171386719,299.908939014877,295.8870488301784,296.6635495230975,7546300
2026-05-19,294.3738708496094,300.436555061437,293.935841710235,299.7396822358739,8066900
2026-05-20,300.625732421875,301.57145376364997,292.35300240137923,295.3694126574367,9327000
2026-05-21,301.6411437988281,302.6167597554335,298.8636475324957,299.8790926087445,7874400
2026-05-22,305.0059814453125,306.07119010408854,302.4773640852478,303.31359328873907,5973900
2026-05-26,305.3643493652344,308.54004556072954,304.0701916446211,307.1065011172144,7725400
2026-05-27,297.93780517578125,304.52811132231307,294.42363753054383,303.63215366632585,11779200
2026-05-28,295.3992614746094,299.7197941661088,294.4236455581874,296.23549066837876,9757700
2026-05-29,297.9676818847656,298.53513289689414,293.87612858626386,295.070728717322,13969000
2026-06-01,295.2499084472656,298.20659004481905,293.94578586060317,296.3549462063085,7930000
2026-06-02,299.6102600097656,300.7152977310929,293.9457758280521,295.17027051801705,8296200
2026-06-03,299.50079345703125,300.60580089187994,295.23002417973413,298.5749714904202,7003900
2026-06-04,309.4957580566406,311.5066879726736,303.0746723882986,304.36883009196185,10345200
2026-06-05,310.9691162109375,313.58732636819616,308.211549706599,312.8805189963161,9118800
2026-06-08,309.7147521972656,314.88147906470095,309.3862455138746,311.84516953437026,6827000
2026-06-09,311.2976379394531,315.0009559692908,307.62418415256917,312.1040028799189,11594600
2026-06-10,307.75360107421875,313.3384270822022,307.64407859799763,311.1582462393224,7446200
2026-06-11,312.0840759277344,313.30857066124145,307.4947650619962,308.1717081621576,9116600
2026-06-12,319.28167724609375,319.85906276888113,314.1348496322589,314.5529794375797,7426200
2026-06-15,317.96759033203125,324.4583697274161,317.41010417767774,322.4673390673774,7988900
2026-06-16,329.6549377441406,330.26218746993305,322.56684357389287,322.8455866314347,11094900
2026-06-17,331.9645080566406,336.25517637046335,330.01330666560995,330.69024974688585,12246400
2026-06-18,323.761474609375,336.57375116590936,322.70623086248213,335.4388795655989,20111000
2026-06-22,329.993408203125,331.2776010100568,325.28461010223134,328.22139226156105,10182500
2026-06-23,332.6414794921875,333.86594380335947,325.7425357353925,327.9924099173137,7582200
2026-06-24,331.95458984375,333.02973300317086,328.291070440402,331.57628916780243,7907400
2026-06-25,333.6170654296875,341.90972446819404,333.2586945227413,333.4577793441399,10043100
2026-06-26,327.57427978515625,334.8913229247855,326.03124330500606,334.49312290223526,17640900
2026-06-29,327.91278076171875,330.8993264933345,325.73259994718205,326.80774304304947,7981800
2026-06-30,325.86199951171875,328.95806779511634,325.2149206632551,327.41503128103255,8080100
2026-07-01,332.5718078613281,334.13477419390347,323.5524415571975,326.89735842569155,15210200
2026-07-02,332.9700012207031,338.4751995750331,330.2820977776739,336.5040683580973,8413900
2026-07-06,337.7200012207031,339.7200012207031,334.1099853515625,335.0,8673500
2026-07-07,339.2200012207031,341.3999938964844,337.0899963378906,340.9800109863281,7115800
2026-07-08,330.6199951171875,336.5299987792969,330.1300048828125,336.5299987792969,18505200
2026-07-09,335.4700012207031,337.0,330.80999755859375,331.4599914550781,15570600
2026-07-10,336.4700012207031,338.5899963378906,335.7699890136719,337.4700012207031,6299000
2026-07-13,334.5299987792969,338.3500061035156,332.5,338.3399963378906,7120300
2026-07-14,342.8900146484375,344.7300109863281,325.75,327.0,14537900
2026-07-15,346.9100036621094,351.239990234375,344.04998779296875,345.8500061035156,10750000
2026-07-16,343.1499938964844,349.3399963378906,341.1099853515625,349.2799987792969,12432400
2026-07-17,341.1000061035156,346.1300048828125,335.04998779296875,339.0299987792969,9250900
2026-07-20,338.8699951171875,344.260009765625,337.3699951171875,341.79998779296875,7723300
2026-07-21,345.2300109863281,345.739990234375,337.29998779296875,340.1199951171875,6015300
2026-07-22,348.2099914550781,349.07000732421875,344.25,345.07000732421875,8040200
2026-07-23,349.8999938964844,349.9200134277344,345.4200134277344,346.5799865722656,10913000
2026-07-24,353.2099914550781,353.3699951171875,347.5,350.6400146484375,7515900
2026-07-27,353.8699951171875,359.04998779296875,352.5799865722656,357.8900146484375,3734283
